timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
59.315,1,-0.097111,1.621332,0.210841,-0.105885,0.026595,0.015627,-0.993900,12.101690,356.706400,357.849200
59.427,1,-0.093589,1.616839,0.214016,-0.120327,0.018296,0.018930,-0.992385,13.776150,357.588300,357.523000
59.539,1,-0.090886,1.615196,0.215710,-0.124130,0.010981,0.020275,-0.991998,14.230780,358.414500,357.460400
59.649,1,-0.089004,1.613385,0.217050,-0.131039,0.009246,0.020276,-0.991127,15.033140,358.597200,357.470900
59.761,1,-0.087328,1.612287,0.218090,-0.133313,0.007010,0.019901,-0.990849,15.302010,358.859600,357.545600
59.872,1,-0.086598,1.611881,0.219494,-0.132451,0.009440,0.020472,-0.990933,15.195530,358.567100,357.441800
59.983,1,-0.086530,1.611303,0.221727,-0.132199,0.016686,0.020161,-0.990878,15.148020,357.720200,357.365600
60.094,1,-0.082382,1.611419,0.224086,-0.131366,0.017535,0.020367,-0.990970,15.049000,357.619800,357.330700
60.205,1,-0.068938,1.612854,0.229435,-0.123426,0.016194,0.019728,-0.992026,14.137230,357.813400,357.450300
60.317,1,-0.052103,1.614997,0.236545,-0.118801,0.012312,0.022481,-0.992587,13.608520,358.244000,357.195600
60.428,1,-0.020788,1.615064,0.248891,-0.115536,-0.010910,0.024993,-0.992929,13.296050,0.935565,357.225300
60.539,1,0.012131,1.613362,0.258622,-0.117431,-0.047981,0.034988,-0.991304,13.661060,5.131416,356.572300
60.649,1,0.060838,1.610359,0.268652,-0.114885,-0.124339,0.050587,-0.984268,13.811870,13.891470,355.806400
60.761,1,0.101022,1.607412,0.273207,-0.117214,-0.188461,0.050929,-0.973730,14.327610,21.498620,356.745800
60.872,1,0.135639,1.608170,0.274870,-0.109870,-0.239720,0.059871,-0.962745,13.901720,27.513290,356.302200
60.983,1,0.165477,1.608148,0.278464,-0.104507,-0.289103,0.066616,-0.949242,13.704960,33.408870,356.102100
61.094,1,0.188760,1.607213,0.282055,-0.100870,-0.338155,0.076730,-0.932518,13.887720,39.324760,355.575800
61.206,1,0.214792,1.609325,0.285714,-0.093271,-0.434149,0.084189,-0.892035,13.857230,51.406950,355.912100
61.317,1,0.228129,1.612687,0.291824,-0.084950,-0.511733,0.096509,-0.849470,14.069470,61.568460,355.445900
61.428,1,0.233975,1.619590,0.297051,-0.079901,-0.611225,0.116263,-0.778783,15.460700,75.578580,355.035200
61.539,1,0.231873,1.622953,0.292903,-0.064644,-0.678370,0.121295,-0.721750,14.944230,85.769740,354.810900
61.650,1,0.225647,1.618571,0.274666,-0.063877,-0.750809,0.131572,-0.644123,16.251830,98.119220,355.604500
61.762,1,0.214099,1.618072,0.247435,-0.054264,-0.802914,0.133804,-0.578344,16.118960,107.897200,355.963200
61.872,1,0.196602,1.620328,0.210026,-0.040213,-0.844432,0.133993,-0.517073,15.538250,116.465000,355.794600
61.983,1,0.175715,1.619511,0.160587,-0.025738,-0.882554,0.139630,-0.448262,15.636720,125.494000,355.249600
62.094,1,0.147058,1.615241,0.112840,-0.017823,-0.915819,0.154851,-0.370107,17.266890,135.241900,355.075300
62.205,1,0.101079,1.613592,0.065857,-0.000314,-0.947309,0.144876,-0.285688,15.941960,145.748700,355.096900
62.317,1,0.075960,1.605412,0.038699,0.014272,-0.958363,0.116613,-0.260267,12.479250,149.046700,354.825600
62.428,1,0.049461,1.580750,0.005654,0.013374,-0.970619,0.121020,-0.207545,13.260340,155.338600,355.510100
62.539,1,0.037833,1.575456,-0.009595,0.009070,-0.981774,0.121649,-0.145735,13.663580,162.736700,356.857500
62.650,1,0.038922,1.593661,-0.012574,0.003886,-0.991428,0.111996,-0.067183,12.800010,172.096800,358.662900
62.761,1,0.048656,1.615018,-0.000964,0.008097,-0.995639,0.091704,0.015093,10.535990,181.665200,359.221700
62.872,1,0.062047,1.628678,0.019093,0.019659,-0.986720,0.099241,0.127078,11.586260,194.596700,359.206100
62.984,1,0.075209,1.639317,0.046113,0.036592,-0.966522,0.086801,0.238668,10.676070,207.582000,358.291400
63.094,1,0.084921,1.640059,0.069044,0.047067,-0.940824,0.095816,0.321642,12.155730,217.580200,358.421700
63.205,1,0.089873,1.639773,0.095099,0.055566,-0.908840,0.093649,0.402681,12.414020,227.630200,358.499100
63.316,1,0.092410,1.639814,0.113405,0.059870,-0.880613,0.098516,0.459598,13.211210,235.019200,359.123700
63.427,1,0.096864,1.639986,0.132174,0.070369,-0.850668,0.096261,0.512002,13.640510,241.936800,358.753000
63.538,1,0.100393,1.638389,0.143273,0.072444,-0.826856,0.110072,0.546759,15.143990,246.953800,0.033414
63.649,1,0.105629,1.637806,0.154610,0.080721,-0.812789,0.109100,0.566530,15.593620,249.692600,359.547800
63.760,1,0.104644,1.636332,0.163576,0.088778,-0.808745,0.111078,0.570711,16.319880,250.275400,358.996300
63.871,1,0.101553,1.637013,0.177038,0.093261,-0.805556,0.115304,0.573661,17.023680,250.750600,358.923600
63.982,1,0.098421,1.636473,0.190876,0.092026,-0.807432,0.118314,0.570602,17.222410,250.373200,359.184800
64.093,1,0.095350,1.629548,0.199487,0.092825,-0.817741,0.128123,0.553415,18.196990,248.080600,359.396700
64.204,1,0.095140,1.613432,0.200969,0.091605,-0.832188,0.139030,0.528907,19.165530,244.821700,359.672600
64.315,1,0.089239,1.598247,0.191515,0.085456,-0.840279,0.144036,0.515638,19.280320,243.121600,0.299088
64.426,1,0.070689,1.581221,0.165961,0.085043,-0.843522,0.153651,0.507572,20.215130,242.209300,0.763676
64.537,1,0.051403,1.574232,0.137289,0.087039,-0.841222,0.156896,0.510052,20.656060,242.610700,0.833443
64.648,1,0.019397,1.572600,0.088917,0.092545,-0.835305,0.156878,0.518740,20.983290,243.774700,0.500202
64.760,1,-0.008568,1.574225,0.045920,0.100629,-0.829620,0.157421,0.526140,21.536170,244.749800,359.918900
64.871,1,-0.042005,1.576062,-0.006156,0.109976,-0.819395,0.152742,0.541449,21.678930,246.737800,359.086000
64.982,1,-0.068357,1.575177,-0.043375,0.113889,-0.812754,0.148745,0.551666,21.558080,248.087800,358.705400
65.093,1,-0.089687,1.572662,-0.065970,0.125698,-0.802659,0.153701,0.562419,22.838080,249.674500,358.203200
65.205,1,-0.110350,1.575392,-0.078123,0.127458,-0.794657,0.147268,0.574966,22.372280,251.367300,357.941100
65.316,1,-0.128430,1.575099,-0.086229,0.124066,-0.791641,0.143871,0.580702,21.831500,252.173900,358.188800
65.427,1,-0.155705,1.574277,-0.095009,0.127636,-0.787862,0.137303,0.586627,21.475400,252.873700,357.534700
65.538,1,-0.181339,1.576542,-0.102256,0.128495,-0.785286,0.132990,0.590871,21.144310,253.405500,357.256000
65.649,1,-0.224651,1.582651,-0.111251,0.128012,-0.784991,0.126140,0.592867,20.476620,253.555800,356.854300
65.761,1,-0.269169,1.589211,-0.114102,0.129315,-0.776636,0.121981,0.604347,20.228870,255.194900,356.736100
65.872,1,-0.314046,1.593983,-0.112675,0.133148,-0.761650,0.117930,0.623100,20.216680,257.964100,356.587300
65.983,1,-0.352237,1.594941,-0.111144,0.137138,-0.751121,0.115609,0.635331,20.360680,259.802600,356.384900
66.095,1,-0.382012,1.594594,-0.111625,0.139856,-0.743584,0.111703,0.644240,20.262590,261.111300,356.084300
66.206,1,-0.418936,1.592620,-0.116182,0.136463,-0.735316,0.109614,0.654731,19.870410,262.753800,356.516000
66.318,1,-0.446827,1.588469,-0.124549,0.132123,-0.733014,0.111228,0.657924,19.689100,263.319600,357.118200
66.429,1,-0.487375,1.583422,-0.141159,0.127231,-0.731589,0.107946,0.661013,19.035080,263.755800,357.365300
66.540,1,-0.533890,1.582481,-0.162779,0.120536,-0.726814,0.103672,0.668180,18.166570,264.832600,357.788100
66.651,1,-0.590004,1.587715,-0.193729,0.112319,-0.719351,0.096588,0.678668,16.942730,266.394200,358.173400
66.763,1,-0.651329,1.603579,-0.228595,0.102567,-0.712965,0.080252,0.689000,14.819220,267.766400,357.885700
66.874,1,-0.700034,1.623050,-0.254576,0.095853,-0.702687,0.061050,0.702365,12.735210,269.652600,357.123400
66.986,1,-0.748049,1.644715,-0.279070,0.087763,-0.682106,0.048233,0.724364,11.124720,273.158200,357.087800
67.097,1,-0.776772,1.652998,-0.293936,0.084149,-0.664731,0.044976,0.740965,10.631820,275.963000,357.362800
67.208,1,-0.805407,1.644098,-0.303943,0.093331,-0.640075,0.045694,0.761252,11.571620,279.588500,357.079900
67.319,1,-0.813823,1.625037,-0.302683,0.120603,-0.610567,0.061407,0.780315,15.260260,283.506700,356.943600
67.428,1,-0.801686,1.599719,-0.289718,0.165115,-0.555641,0.083833,0.810538,21.150980,290.590900,357.075100
67.539,1,-0.778083,1.577532,-0.277557,0.200640,-0.507395,0.104598,0.831477,26.091100,296.775500,358.107100
67.649,1,-0.735217,1.543789,-0.262617,0.232433,-0.457897,0.119539,0.849715,30.296590,303.186600,359.355400
67.760,1,-0.694324,1.509977,-0.253238,0.261569,-0.413877,0.123527,0.863151,33.627870,308.697000,359.775000
67.871,1,-0.638416,1.467602,-0.247980,0.283714,-0.345570,0.127475,0.885346,36.190630,318.044000,2.104230
67.982,1,-0.595224,1.431145,-0.237455,0.296642,-0.304007,0.118123,0.897569,37.180910,323.344200,2.279216
68.092,1,-0.552411,1.398927,-0.219153,0.307284,-0.237702,0.102497,0.915734,37.698650,331.927100,3.016365
68.203,1,-0.523228,1.369612,-0.199331,0.301582,-0.167838,0.088228,0.934396,36.385050,341.125000,4.534482
68.313,1,-0.498723,1.336750,-0.187873,0.292628,-0.114371,0.076627,0.946265,34.843300,347.930900,5.459346
