timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
77.693,1,0.434676,1.630981,-0.321119,0.066213,0.787693,-0.115938,0.601426,15.206060,104.995900,357.912800
77.804,1,0.432014,1.631204,-0.313634,0.065907,0.778371,-0.114456,0.613754,15.015420,103.191300,357.751400
77.915,1,0.428470,1.630978,-0.308954,0.068289,0.775231,-0.111872,0.617931,14.942470,102.632000,358.079600
78.026,1,0.423381,1.630060,-0.303950,0.064152,0.777028,-0.112794,0.615946,14.733070,102.891900,357.673700
78.137,1,0.420557,1.630086,-0.300828,0.065405,0.777676,-0.111661,0.615203,14.723030,103.033500,357.886900
78.249,1,0.416539,1.630122,-0.296528,0.062825,0.777892,-0.111085,0.615303,14.485600,103.019800,357.693900
78.360,1,0.413893,1.630506,-0.293772,0.060830,0.776117,-0.111091,0.617739,14.335110,102.646300,357.466400
78.470,1,0.409926,1.630193,-0.287412,0.054508,0.766746,-0.119163,0.628434,14.551130,100.822400,356.079200
78.582,1,0.406916,1.628766,-0.282390,0.054931,0.760697,-0.121246,0.635313,14.729700,99.724170,355.820500
78.693,1,0.405175,1.628484,-0.281395,0.063892,0.765697,-0.108344,0.630783,14.271770,100.748900,357.703200
78.804,1,0.404170,1.626576,-0.280928,0.064898,0.766810,-0.112252,0.628642,14.699340,100.991200,357.534900
78.915,1,0.404138,1.626227,-0.281193,0.066345,0.766726,-0.111898,0.628656,14.773950,101.002400,357.691300
79.026,1,0.405020,1.625633,-0.281658,0.067113,0.764789,-0.111466,0.631006,14.785080,100.657400,357.746600
79.137,1,0.405255,1.625340,-0.282333,0.066495,0.764214,-0.111477,0.631767,14.738230,100.539100,357.675700
79.248,1,0.406354,1.625680,-0.282997,0.064543,0.763852,-0.108537,0.632917,14.330370,100.422200,357.705700
79.360,1,0.407585,1.625716,-0.283035,0.064696,0.763644,-0.108241,0.633203,14.314620,100.385600,357.736600
79.471,1,0.409721,1.625302,-0.282440,0.065718,0.762790,-0.108904,0.634013,14.446400,100.251100,357.760900
79.582,1,0.411015,1.625169,-0.281525,0.066298,0.762060,-0.107719,0.635033,14.381570,100.123400,357.884100
79.692,1,0.411905,1.625071,-0.280766,0.065859,0.762197,-0.107115,0.635016,14.295840,100.137700,357.892000
79.805,1,0.412548,1.625265,-0.279684,0.064912,0.761438,-0.105567,0.636281,14.085550,99.974600,357.903200
79.915,1,0.412723,1.625228,-0.278844,0.064119,0.760376,-0.103734,0.637931,13.860570,99.758840,357.943400
80.026,1,0.412947,1.625234,-0.277826,0.063654,0.757660,-0.102720,0.641364,13.727550,99.253070,357.917200
80.137,1,0.413259,1.625692,-0.277645,0.063336,0.756529,-0.101346,0.642947,13.579030,99.037820,357.966700
80.248,1,0.413209,1.626390,-0.277911,0.061821,0.754352,-0.099555,0.645926,13.300760,98.612640,357.918800
80.359,1,0.412939,1.627037,-0.278451,0.060389,0.753280,-0.098444,0.647481,13.091870,98.392230,357.852400
80.470,1,0.412191,1.628238,-0.278947,0.057023,0.752096,-0.095094,0.649660,12.540560,98.115370,357.781600
80.581,1,0.411585,1.629255,-0.279436,0.054475,0.750922,-0.091605,0.651734,12.039310,97.857540,357.797200
80.692,1,0.411381,1.629865,-0.279134,0.053362,0.747671,-0.089975,0.655779,11.802010,97.261030,357.762700
80.803,1,0.410812,1.630650,-0.278971,0.050656,0.742283,-0.088275,0.662312,11.428800,96.273040,357.560000
80.914,1,0.410388,1.631625,-0.278311,0.046964,0.736377,-0.086685,0.669350,10.984140,95.196480,357.262900
81.025,1,0.408840,1.632775,-0.277727,0.043262,0.730128,-0.083954,0.676753,10.436710,94.076680,357.059000
81.137,1,0.407095,1.634334,-0.277622,0.037861,0.728579,-0.080192,0.679197,9.687948,93.752910,356.873500
81.248,1,0.404871,1.635208,-0.277432,0.034465,0.728177,-0.078935,0.679956,9.312977,93.652090,356.679900
