timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
176.071,1,0.039494,1.636133,0.176542,0.037680,-0.159740,-0.007139,0.986414,4.132107,341.548600,358.499300
176.182,1,0.058162,1.634725,0.157153,0.039298,-0.164221,-0.010264,0.985587,4.249047,341.009700,358.095700
176.293,1,0.072891,1.635365,0.139445,0.039302,-0.172255,-0.013343,0.984178,4.172705,340.061400,357.712800
176.404,1,0.084059,1.634514,0.122575,0.041252,-0.179230,-0.020140,0.982736,4.235783,339.212600,356.874600
176.515,1,0.090290,1.635811,0.107708,0.040682,-0.179207,-0.025496,0.982639,4.060673,339.196900,356.281700
176.626,1,0.094639,1.639474,0.088219,0.034797,-0.179838,-0.035603,0.982436,3.185355,339.121500,355.262100
176.737,1,0.096162,1.640627,0.072289,0.031038,-0.177065,-0.044268,0.982713,2.597887,339.444300,354.370300
176.848,1,0.095690,1.641536,0.049536,0.031962,-0.173776,-0.055978,0.982673,2.485150,339.791700,353.036500
176.960,1,0.094481,1.641963,0.029532,0.031417,-0.171588,-0.063706,0.982605,2.285437,340.032900,352.178600
177.070,1,0.091299,1.642188,0.000736,0.030359,-0.171219,-0.069531,0.982308,2.053610,340.073200,351.541600
177.182,1,0.087183,1.641446,-0.025442,0.032485,-0.177859,-0.068433,0.981136,2.258142,339.284500,351.607500
177.292,1,0.083757,1.639998,-0.050713,0.034698,-0.191618,-0.073392,0.978107,2.278074,337.651600,350.967700
177.404,1,0.081387,1.639246,-0.073980,0.040262,-0.220104,-0.083961,0.971022,2.362986,334.241300,349.575800
177.515,1,0.082277,1.638664,-0.091064,0.044446,-0.246300,-0.101344,0.962855,2.044030,331.078000,347.455900
177.626,1,0.088254,1.637308,-0.106516,0.051806,-0.263045,-0.134102,0.954013,1.621501,328.935900,343.546400
177.737,1,0.094552,1.635669,-0.113603,0.058036,-0.262124,-0.149920,0.951550,1.825387,328.901400,341.584900
177.848,1,0.102536,1.632984,-0.118167,0.067923,-0.259446,-0.167669,0.948663,2.399638,328.970300,339.287600
177.960,1,0.107891,1.629723,-0.120121,0.080524,-0.257754,-0.187062,0.944503,3.191777,328.813400,336.703700
178.071,1,0.113271,1.626482,-0.122722,0.090938,-0.251734,-0.192434,0.944103,4.291184,329.219000,335.777100
178.182,1,0.114397,1.625345,-0.126435,0.094081,-0.260580,-0.197745,0.940289,4.236238,328.082800,335.035300
178.293,1,0.112440,1.625273,-0.131728,0.096990,-0.282023,-0.196299,0.934089,4.041180,325.503500,335.008800
178.404,1,0.110067,1.625137,-0.137084,0.101947,-0.292988,-0.189119,0.931665,4.539185,324.102800,335.579700
178.515,1,0.109304,1.624894,-0.142332,0.102013,-0.293071,-0.175944,0.934209,5.018362,324.146100,337.043900
178.626,1,0.108340,1.625174,-0.150518,0.099360,-0.288375,-0.150077,0.940449,5.758178,324.891300,340.043500
178.737,1,0.107366,1.625608,-0.157599,0.097613,-0.287283,-0.127677,0.944266,6.372176,325.180300,342.599200
178.848,1,0.105987,1.625588,-0.168446,0.092797,-0.290201,-0.100919,0.947094,6.730648,325.084300,345.716600
178.959,1,0.105465,1.625004,-0.176538,0.090203,-0.295940,-0.080431,0.947531,7.084651,324.566300,348.030300
179.070,1,0.107966,1.624869,-0.187199,0.088741,-0.306648,-0.055943,0.946024,7.677279,323.454600,350.693100
179.181,1,0.113178,1.624700,-0.197088,0.081953,-0.319674,-0.035105,0.943324,7.595114,322.102200,353.126600
179.293,1,0.121938,1.624505,-0.206617,0.077898,-0.336889,-0.016147,0.938177,7.775114,320.168800,355.207300
179.404,1,0.135637,1.625371,-0.214916,0.077370,-0.349469,0.000616,0.933748,8.332546,318.738300,356.933700
179.515,1,0.150573,1.626477,-0.222893,0.075593,-0.353053,0.012145,0.932466,8.600987,318.390500,358.219200
179.626,1,0.174488,1.625559,-0.236054,0.073627,-0.351870,0.024801,0.932819,8.905998,318.640900,359.678500
179.737,1,0.193086,1.624592,-0.248241,0.072019,-0.349789,0.029837,0.933579,8.936786,318.944600,0.309043
179.848,1,0.214115,1.623773,-0.265636,0.072379,-0.345772,0.028746,0.935081,8.930642,319.430300,0.214986
179.959,1,0.227302,1.623209,-0.278742,0.071031,-0.342768,0.029675,0.936261,8.821165,319.815100,0.398434
180.070,1,0.240085,1.621928,-0.296994,0.069977,-0.343094,0.031922,0.936147,8.796248,319.797000,0.681217
180.181,1,0.250612,1.622079,-0.314966,0.065727,-0.349611,0.032472,0.934022,8.365467,319.019800,0.851365
180.292,1,0.261487,1.622013,-0.335664,0.060929,-0.360705,0.032220,0.930130,7.850379,317.670800,0.924440
180.403,1,0.271877,1.622283,-0.356643,0.053361,-0.375435,0.029785,0.924832,6.953537,315.863300,0.867335
180.514,1,0.278812,1.622768,-0.375540,0.050028,-0.384124,0.024198,0.921608,6.361569,314.767200,0.355658
180.625,1,0.282682,1.623918,-0.399364,0.033774,-0.386168,0.015397,0.921681,4.252298,314.539300,0.131983
180.737,1,0.278447,1.624039,-0.418023,0.029304,-0.395253,0.012937,0.918014,3.671116,313.412300,0.033791
180.848,1,0.264685,1.627603,-0.442433,0.029639,-0.415904,0.012970,0.908833,3.707447,310.818100,359.938000
180.959,1,0.250141,1.631247,-0.460091,0.032933,-0.430983,0.008585,0.901718,3.829722,308.883500,359.258900
181.070,1,0.229588,1.637614,-0.481594,0.037957,-0.443766,-0.001376,0.895338,3.827224,307.200800,357.923500
181.182,1,0.209549,1.641873,-0.495241,0.038131,-0.437798,-0.010184,0.898207,3.415774,307.941000,357.032200
181.293,1,0.187877,1.640609,-0.505069,0.046900,-0.426989,-0.018116,0.902858,3.969042,309.233200,355.817100
181.404,1,0.167654,1.637032,-0.511146,0.060885,-0.413102,-0.015577,0.908514,5.610169,310.875300,355.469700
181.515,1,0.151229,1.635035,-0.513669,0.072721,-0.395514,-0.011958,0.915499,7.105300,312.984200,355.409500
181.626,1,0.132600,1.631972,-0.513918,0.088892,-0.370661,-0.006452,0.924482,9.182252,315.941200,355.478300
181.737,1,0.123741,1.628904,-0.515367,0.098851,-0.355644,-0.003419,0.929373,10.445860,317.710300,355.528800
181.848,1,0.123342,1.624786,-0.521010,0.110135,-0.343327,0.006475,0.932714,12.116140,319.187600,356.273500
181.959,1,0.132751,1.621570,-0.529096,0.113574,-0.340024,0.012479,0.933450,12.739490,319.616100,356.830000
182.069,1,0.155497,1.618750,-0.542641,0.113809,-0.339855,0.015223,0.933442,12.874480,319.663300,357.122500
182.181,1,0.184020,1.616944,-0.557468,0.110201,-0.335445,0.018511,0.935409,12.625910,320.288100,357.691700
182.291,1,0.218056,1.611102,-0.576306,0.113000,-0.330751,0.024213,0.936616,13.161210,320.900700,358.270100
182.403,1,0.254268,1.605419,-0.597527,0.117794,-0.325957,0.029559,0.937551,13.895160,321.504400,358.738900
182.513,1,0.292199,1.604146,-0.620650,0.130645,-0.314733,0.029789,0.939674,15.324100,322.754800,358.440200
182.624,1,0.328931,1.603987,-0.646450,0.133862,-0.300104,0.021340,0.944226,15.402610,324.414300,357.619400
182.735,1,0.358505,1.603698,-0.670062,0.134602,-0.292997,0.013643,0.946493,15.235940,325.177400,356.848100
182.845,1,0.395619,1.603417,-0.696950,0.128500,-0.279291,-0.000003,0.951569,14.155350,326.758100,355.754500
182.957,1,0.425356,1.600750,-0.712858,0.131253,-0.266577,-0.020658,0.954611,13.861620,328.007700,353.529000
183.068,1,0.464632,1.597332,-0.723690,0.135265,-0.242540,-0.069527,0.958146,13.031110,330.239900,348.222900
183.179,1,0.493272,1.593848,-0.724793,0.139329,-0.213997,-0.118833,0.959516,12.504600,332.963100,342.862500
183.289,1,0.521824,1.588320,-0.722264,0.148923,-0.177064,-0.172424,0.957466,12.950950,336.383500,336.864200
183.401,1,0.540026,1.582925,-0.718938,0.154057,-0.154751,-0.214995,0.951891,13.105780,338.253200,332.017200
183.512,1,0.555739,1.577219,-0.716278,0.159148,-0.133157,-0.246461,0.946678,13.632170,340.114400,328.414100
183.624,1,0.569177,1.573019,-0.713680,0.163505,-0.115859,-0.261883,0.944066,14.361260,341.686600,326.665300
183.735,1,0.579045,1.570374,-0.710119,0.165524,-0.107598,-0.272996,0.941540,14.651940,342.371900,325.377300
183.846,1,0.590234,1.566177,-0.703865,0.168857,-0.092504,-0.289736,0.937541,15.249220,343.668100,323.452800
183.958,1,0.596707,1.564499,-0.697495,0.169933,-0.074048,-0.295092,0.937316,15.953710,345.600500,323.021000
184.069,1,0.597720,1.564495,-0.689777,0.170125,-0.060332,-0.295516,0.938130,16.471580,347.120800,323.158800
184.180,1,0.594279,1.565271,-0.682159,0.171583,-0.054842,-0.295158,0.938314,16.835430,347.681300,323.247000
184.292,1,0.588442,1.566725,-0.674363,0.173022,-0.056104,-0.289176,0.939837,17.024310,347.587800,323.930200
184.404,1,0.578871,1.569065,-0.665624,0.173880,-0.066818,-0.279965,0.941765,16.863650,346.511900,324.879500
184.515,1,0.566648,1.571015,-0.657086,0.176554,-0.075727,-0.273387,0.942525,16.942250,345.514100,325.480800
184.626,1,0.546116,1.574557,-0.642712,0.179817,-0.081067,-0.260418,0.945133,17.318230,345.012000,326.895100
184.736,1,0.524629,1.578256,-0.627702,0.178209,-0.085697,-0.247690,0.948445,17.192940,344.777300,328.413200
184.846,1,0.489364,1.581810,-0.605543,0.176696,-0.099860,-0.231033,0.951541,16.865480,343.507000,330.243700
184.956,1,0.457736,1.584224,-0.587163,0.173491,-0.113160,-0.224345,0.952242,16.238480,342.209100,330.927800
185.067,1,0.413877,1.591929,-0.561443,0.172451,-0.125693,-0.203739,0.955486,16.160610,341.141100,333.224800
185.179,1,0.378832,1.597286,-0.541605,0.172962,-0.138750,-0.196434,0.955116,16.014890,339.730200,333.875700
185.290,1,0.334252,1.602563,-0.513975,0.175582,-0.151038,-0.188086,0.954454,16.161930,338.349200,334.593700
185.402,1,0.297227,1.604777,-0.493435,0.181180,-0.160297,-0.178731,0.953695,16.755060,337.235800,335.374600
185.513,1,0.264592,1.608541,-0.478424,0.174703,-0.166870,-0.155101,0.957902,16.435400,337.057300,338.248000
185.625,1,0.234552,1.613226,-0.469756,0.154715,-0.177508,-0.092470,0.967473,15.458320,337.291300,345.958300
185.736,1,0.210646,1.615590,-0.466547,0.138861,-0.195575,-0.032205,0.970274,14.884380,336.299600,353.057900
185.847,1,0.183939,1.617928,-0.464933,0.124271,-0.217918,0.022195,0.967769,14.489580,334.535800,359.337100
185.958,1,0.166554,1.619029,-0.464753,0.114768,-0.231222,0.052103,0.964702,14.213070,333.392800,2.805877
186.069,1,0.145016,1.619339,-0.465203,0.109601,-0.249225,0.080618,0.958841,14.499030,331.614300,5.926762
186.180,1,0.126843,1.619449,-0.464166,0.106007,-0.259895,0.092100,0.955372,14.502700,330.477400,7.172498
186.291,1,0.100590,1.617429,-0.459799,0.108370,-0.263236,0.104118,0.952955,15.150730,330.238500,8.422827
186.403,1,0.073918,1.615045,-0.454232,0.107968,-0.264712,0.114493,0.951400,15.429810,330.206200,9.596288
186.513,1,0.046155,1.611336,-0.448834,0.109749,-0.271575,0.118851,0.948724,15.830690,329.436200,9.929926
186.625,1,0.021114,1.606200,-0.442117,0.114382,-0.285442,0.126107,0.943153,16.723460,327.853500,10.381370
186.736,1,0.001340,1.603990,-0.432275,0.115603,-0.301699,0.127378,0.937757,17.078050,325.865800,10.191960
186.847,1,-0.022322,1.599661,-0.412411,0.117375,-0.317723,0.126415,0.932360,17.409620,323.856700,9.722644
186.958,1,-0.040187,1.597055,-0.391191,0.115139,-0.326810,0.124163,0.929797,17.173570,322.687100,9.375207
187.070,1,-0.063846,1.594676,-0.358330,0.110733,-0.344725,0.119320,0.924481,16.678840,320.372700,8.662274
187.181,1,-0.088430,1.601638,-0.322307,0.107158,-0.360214,0.114425,0.919603,16.231640,318.358300,7.977484
187.292,1,-0.112567,1.608209,-0.285678,0.096891,-0.368922,0.116752,0.916994,15.298150,317.312600,8.503503
187.404,1,-0.132129,1.610582,-0.254142,0.091867,-0.379339,0.116383,0.913300,14.838880,315.997800,8.500469
187.515,1,-0.147139,1.610289,-0.231295,0.088681,-0.385735,0.115576,0.911036,14.521700,315.182100,8.445270
187.626,1,-0.165053,1.610961,-0.210534,0.088699,-0.396122,0.119266,0.906088,14.787000,313.900200,8.676483
187.737,1,-0.178662,1.611369,-0.195951,0.086675,-0.403746,0.119674,0.902859,14.663780,312.932700,8.686422
187.848,1,-0.197692,1.611097,-0.177723,0.087673,-0.403794,0.114632,0.903395,14.535670,312.867300,8.095280
187.960,1,-0.215481,1.610973,-0.163701,0.086703,-0.398303,0.114057,0.905996,14.356990,313.566700,8.165790
188.071,1,-0.244954,1.609559,-0.144459,0.084169,-0.384051,0.110162,0.912844,13.785180,315.343200,8.077840
188.182,1,-0.278746,1.608065,-0.125961,0.082006,-0.368894,0.107899,0.919538,13.321890,317.234600,8.148921
188.293,1,-0.320910,1.609822,-0.106174,0.078298,-0.356050,0.101921,0.925586,12.563500,318.781900,7.826720
188.404,1,-0.366637,1.616888,-0.085918,0.071511,-0.349464,0.095578,0.929315,11.520330,319.539200,7.486211
188.515,1,-0.403431,1.622748,-0.067905,0.068813,-0.343791,0.085780,0.932585,10.796930,320.151000,6.586929
188.626,1,-0.446870,1.627859,-0.045151,0.066813,-0.332340,0.072553,0.937989,9.995129,321.448000,5.342630
188.738,1,-0.477770,1.629011,-0.028533,0.067853,-0.323110,0.062407,0.941861,9.679931,322.493700,4.288271
188.849,1,-0.512829,1.628590,-0.009144,0.072364,-0.304649,0.050185,0.948385,9.661954,324.634200,2.971164
188.960,1,-0.538701,1.627158,0.006127,0.077300,-0.279093,0.045341,0.956073,9.969165,327.674300,2.534389
189.071,1,-0.562191,1.625607,0.020097,0.083307,-0.254368,0.039949,0.962684,10.411660,330.581600,2.012258
189.182,1,-0.580249,1.624122,0.030914,0.090178,-0.229994,0.041859,0.968101,11.177980,333.497900,2.311467
189.293,1,-0.592758,1.625419,0.036162,0.096405,-0.208724,0.037514,0.972488,11.722140,335.969600,1.915016
189.405,1,-0.601836,1.628662,0.038651,0.089728,-0.192245,0.032527,0.976695,10.823250,337.889900,1.694109
189.516,1,-0.604248,1.627244,0.038620,0.088621,-0.181332,0.032255,0.978890,10.672630,339.179600,1.808198
189.627,1,-0.597974,1.625537,0.036698,0.086780,-0.162745,0.032373,0.982311,10.429560,341.373900,2.060189
189.738,1,-0.586613,1.624493,0.035228,0.084539,-0.149069,0.032724,0.984663,10.150840,342.985500,2.284650
189.849,1,-0.562270,1.621219,0.034222,0.085508,-0.127315,0.028310,0.987764,10.144560,345.487600,1.988338
189.960,1,-0.530278,1.622731,0.034473,0.091227,-0.110482,0.025222,0.989361,10.724430,347.419200,1.735028
190.071,1,-0.487209,1.625294,0.035107,0.087504,-0.092732,0.014061,0.991739,10.146740,349.376500,0.678759
190.182,1,-0.435803,1.625684,0.035211,0.087764,-0.084171,0.009162,0.992537,10.122890,350.322900,0.198633
190.293,1,-0.379825,1.627065,0.036166,0.082193,-0.088272,0.009971,0.992649,9.493622,349.862100,0.306959
190.405,1,-0.321496,1.627946,0.038698,0.079276,-0.094439,0.011376,0.992304,9.176771,349.162400,0.441289
190.516,1,-0.271055,1.628339,0.040993,0.074871,-0.096009,0.011203,0.992497,8.671524,348.984000,0.455591
190.627,1,-0.213079,1.628161,0.042769,0.066250,-0.103693,0.011789,0.992330,7.696676,348.106700,0.558412
190.738,1,-0.175756,1.629182,0.045715,0.058308,-0.112456,0.011083,0.991883,6.786075,347.093600,0.511938
190.849,1,-0.141603,1.631999,0.052369,0.055640,-0.126265,0.018037,0.990271,6.589334,345.539400,1.250045
190.960,1,-0.125207,1.638404,0.060044,0.052986,-0.144640,0.017101,0.987917,6.294474,343.399600,1.064188
191.072,1,-0.121551,1.648360,0.071534,0.035653,-0.162274,0.010317,0.986048,4.224174,341.327800,0.504095
191.183,1,-0.126010,1.665159,0.084901,0.025789,-0.173092,0.008708,0.984530,3.083687,340.070000,0.471602
191.295,1,-0.133849,1.693258,0.098226,0.029578,-0.184193,0.012653,0.982364,3.599003,338.785900,0.801621
191.405,1,-0.144552,1.725293,0.108427,0.017467,-0.197564,0.010197,0.980081,2.193077,337.220500,0.750307
191.516,1,-0.151496,1.728034,0.107580,0.005844,-0.206807,0.014944,0.978250,1.009346,336.139800,1.537180
191.628,1,-0.162770,1.726170,0.103145,0.007131,-0.214604,0.011019,0.976613,1.069141,335.223100,1.058046
191.739,1,-0.173875,1.725067,0.097789,-0.001376,-0.220424,0.017185,0.975252,0.280298,334.533100,1.955634
191.850,1,-0.190203,1.722197,0.092092,-0.004896,-0.217594,0.018638,0.975849,359.917300,334.858100,2.206835
191.961,1,-0.208480,1.723557,0.089491,-0.004083,-0.213035,0.023572,0.976752,0.118428,335.395100,2.739095
192.072,1,-0.230106,1.727669,0.088296,-0.003738,-0.207815,0.026621,0.977799,0.215094,336.008300,3.073304
192.183,1,-0.254304,1.730738,0.090109,-0.010336,-0.200170,0.027655,0.979316,359.474500,336.880700,3.342628
192.294,1,-0.276357,1.730641,0.090538,-0.001142,-0.192593,0.029077,0.980847,0.513353,337.797000,3.295278
192.405,1,-0.295678,1.730075,0.089706,-0.004892,-0.187972,0.028499,0.981749,0.063539,338.323700,3.313411
192.516,1,-0.309356,1.727513,0.088934,-0.006957,-0.187430,0.026421,0.981898,359.784700,338.380300,3.123774
192.627,1,-0.320245,1.723867,0.089619,-0.001806,-0.185894,0.024978,0.982251,0.328829,338.574900,2.851160
192.738,1,-0.320400,1.720352,0.091455,-0.002021,-0.187026,0.025613,0.982019,0.321465,338.442500,2.926852
192.849,1,-0.312334,1.717695,0.099786,-0.004486,-0.192236,0.019042,0.981154,359.915100,337.827500,2.240285
192.960,1,-0.300299,1.712929,0.117153,-0.003899,-0.199308,0.008046,0.979896,359.745900,337.003900,0.992595
193.072,1,-0.285555,1.703718,0.145857,-0.005785,-0.203855,-0.000900,0.978984,359.330000,336.474400,0.034113
193.183,1,-0.271459,1.687295,0.186157,-0.016916,-0.214409,-0.008453,0.976561,357.898800,335.243500,359.469300
193.294,1,-0.261267,1.679859,0.222130,-0.006793,-0.218958,-0.016220,0.975576,358.833500,334.717100,358.356600
193.405,1,-0.251494,1.677089,0.262730,-0.005192,-0.221948,-0.023447,0.974763,358.823700,334.371100,357.511800
193.516,1,-0.243168,1.674261,0.289425,-0.003717,-0.232665,-0.028810,0.972123,358.817700,333.112500,356.887600
193.627,1,-0.230734,1.670304,0.319405,0.000508,-0.243296,-0.032082,0.969421,359.162000,331.849100,356.419200
193.739,1,-0.219932,1.666430,0.339823,0.003654,-0.253509,-0.031306,0.966819,359.495400,330.630300,356.423000
193.849,1,-0.203384,1.662582,0.363131,0.009484,-0.264974,-0.030523,0.963726,0.120532,329.249300,356.338700
193.961,1,-0.187627,1.658935,0.379611,0.010330,-0.277943,-0.030669,0.960052,0.159632,327.702500,356.294400
194.072,1,-0.172370,1.656585,0.393171,0.014181,-0.291486,-0.036903,0.955758,0.320537,326.066200,355.479900
194.183,1,-0.159579,1.654115,0.403377,0.017700,-0.304381,-0.042178,0.951452,0.458696,324.498900,354.776600
194.294,1,-0.150285,1.652153,0.409433,0.021408,-0.311664,-0.048646,0.948705,0.590013,323.596500,353.935300
194.405,1,-0.142212,1.651393,0.414232,0.025156,-0.315011,-0.058112,0.946973,0.632168,323.160600,352.766200
194.516,1,-0.137551,1.649575,0.415305,0.027224,-0.321924,-0.060569,0.944434,0.711930,322.308000,352.418000
194.628,1,-0.129753,1.647848,0.413629,0.029368,-0.330254,-0.064338,0.941239,0.732723,321.279200,351.921900
194.738,1,-0.119381,1.646275,0.408007,0.033604,-0.344424,-0.064710,0.935979,1.050306,319.518300,351.702900
194.849,1,-0.098138,1.644652,0.396865,0.032013,-0.367707,-0.065396,0.927087,0.645476,316.683900,351.673900
194.961,1,-0.072713,1.642749,0.384541,0.030597,-0.389715,-0.063097,0.918262,0.401752,313.978600,351.967700
195.071,1,-0.042475,1.641408,0.371795,0.029632,-0.408299,-0.055129,0.910700,0.513038,311.671200,352.841500
195.182,1,-0.009940,1.641901,0.361439,0.025791,-0.426548,-0.049720,0.902729,0.237659,309.404300,353.582600
195.294,1,0.021311,1.642330,0.356098,0.023977,-0.440202,-0.045085,0.896446,0.188761,307.683400,354.148900
195.405,1,0.050772,1.642417,0.355681,0.030973,-0.454989,-0.038528,0.889124,1.147088,305.744300,354.449900
195.516,1,0.074984,1.642631,0.359464,0.033326,-0.473508,-0.036666,0.879395,1.368932,303.333800,354.486800
195.627,1,0.105909,1.644043,0.368590,0.033563,-0.491710,-0.038068,0.869279,1.198370,300.950800,354.306200
195.738,1,0.129215,1.645849,0.379252,0.025616,-0.509308,-0.036594,0.859424,0.387053,298.679500,354.894300
195.849,1,0.158774,1.648239,0.399719,0.027328,-0.533200,-0.027908,0.845087,0.941358,295.465000,355.622800
195.960,1,0.182802,1.649252,0.418968,0.028609,-0.545362,-0.025744,0.837317,1.136258,293.803600,355.737200
196.071,1,0.214933,1.647735,0.445646,0.026721,-0.563234,-0.018300,0.825663,1.347222,291.358900,356.540900
196.182,1,0.243018,1.645704,0.469068,0.028157,-0.582459,-0.014810,0.812238,1.632441,288.664600,356.739100
196.293,1,0.269548,1.641754,0.488959,0.033113,-0.598949,-0.010770,0.800030,2.297115,286.293200,356.735500
196.404,1,0.293849,1.638365,0.503710,0.036896,-0.611915,-0.011123,0.789984,2.560953,284.397300,356.400000
196.515,1,0.313564,1.637360,0.513230,0.040352,-0.617601,-0.017340,0.785264,2.404599,283.537800,355.575500
196.626,1,0.336070,1.635536,0.519314,0.044382,-0.617777,-0.022372,0.784782,2.408191,283.472000,354.834700
196.737,1,0.352015,1.634395,0.518741,0.047503,-0.618254,-0.025180,0.784137,2.485246,283.369400,354.357600
196.848,1,0.371213,1.635198,0.512326,0.048590,-0.620397,-0.027038,0.782315,2.434512,283.043900,354.106000
196.959,1,0.385559,1.635699,0.502414,0.048948,-0.623274,-0.029260,0.779921,2.285357,282.617500,353.872500
197.070,1,0.406828,1.634255,0.482992,0.053213,-0.631046,-0.027163,0.773441,2.753112,281.427500,353.724800
197.181,1,0.427853,1.634170,0.465539,0.063163,-0.637431,-0.027924,0.767406,3.516986,280.353600,352.899200
197.292,1,0.452029,1.630339,0.449064,0.074849,-0.640545,-0.023908,0.763890,4.802626,279.717600,352.363900
197.403,1,0.477313,1.627778,0.434095,0.078931,-0.639125,-0.022771,0.764703,5.256241,279.863300,352.166600
197.514,1,0.497673,1.628807,0.422395,0.080481,-0.645427,-0.017554,0.759368,5.714409,278.897200,352.460900
197.626,1,0.519157,1.628208,0.408517,0.084725,-0.673907,-0.021446,0.733629,5.474802,274.456100,351.585800
197.737,1,0.532466,1.627479,0.398417,0.091878,-0.703973,-0.027513,0.703721,5.196784,269.537400,350.283400
197.848,1,0.545823,1.626858,0.387677,0.097856,-0.740673,-0.032418,0.663911,4.698490,263.296200,349.126700
197.960,1,0.553173,1.626387,0.379334,0.100235,-0.766120,-0.035515,0.633840,4.166041,258.785300,348.513800
198.070,1,0.559357,1.626269,0.366064,0.102318,-0.800542,-0.038918,0.589194,3.339879,252.350900,347.875500
198.182,1,0.561605,1.623806,0.352241,0.105209,-0.825349,-0.030341,0.553904,3.811179,247.332000,348.010100
198.293,1,0.558137,1.620518,0.338782,0.108395,-0.837562,-0.020868,0.535075,4.648436,244.663900,348.195100
198.404,1,0.546773,1.617574,0.325052,0.111844,-0.842007,-0.009071,0.527668,5.897980,243.555800,348.523000
198.516,1,0.530291,1.615432,0.312271,0.112829,-0.844840,0.000808,0.522986,6.856424,242.855800,348.979100
