timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
55.080,1,0.027722,1.334190,0.193828,0.102249,0.004482,-0.020948,0.994528,11.745580,0.271018,357.614600
55.192,1,0.024435,1.332853,0.195853,0.106147,0.000095,-0.021326,0.994122,12.183930,359.745700,357.515000
55.304,1,0.020592,1.333666,0.197664,0.105177,-0.003586,-0.018400,0.994277,12.064770,359.355400,357.811500
55.415,1,0.017759,1.332817,0.199582,0.105396,-0.006409,-0.018127,0.994245,12.084060,359.029300,357.808300
55.526,1,0.015471,1.330370,0.202386,0.110040,-0.008339,-0.020648,0.993678,12.611740,358.760100,357.482200
55.637,1,0.013392,1.329184,0.204187,0.113450,-0.009576,-0.020116,0.993294,13.002500,358.612800,357.521600
55.748,1,0.011009,1.328958,0.205020,0.113874,-0.011976,-0.019703,0.993228,13.046070,358.336700,357.536900
55.860,1,0.009862,1.328800,0.205706,0.114466,-0.012543,-0.019093,0.993165,13.113950,358.276900,357.599200
55.970,1,0.009064,1.328116,0.206164,0.115210,-0.013574,-0.018760,0.993071,13.197870,358.158800,357.622500
56.082,1,0.009729,1.327394,0.206703,0.116725,-0.012212,-0.019410,0.992900,13.374720,358.304700,357.561400
56.193,1,0.010392,1.327002,0.207098,0.115703,-0.011170,-0.018769,0.993044,13.260360,358.438200,357.652900
56.304,1,0.011963,1.327069,0.206864,0.116845,-0.008070,-0.018131,0.992952,13.400180,358.806400,357.767600
56.415,1,0.012299,1.326849,0.206581,0.117384,-0.009647,-0.017701,0.992882,13.459300,358.626400,357.795200
56.526,1,0.013161,1.326747,0.206245,0.118374,-0.009322,-0.018474,0.992754,13.573240,358.651100,357.707300
56.637,1,0.014134,1.325444,0.206238,0.121745,-0.007916,-0.019890,0.992331,13.963710,358.786400,357.554900
56.748,1,0.019012,1.320962,0.206984,0.140099,0.009075,-0.028708,0.989680,16.130550,0.591654,356.760800
56.859,1,0.025321,1.315821,0.207594,0.154827,0.029910,-0.035383,0.986855,17.920690,2.896313,356.349900
56.970,1,0.031986,1.310016,0.208509,0.158718,0.038270,-0.040353,0.985756,18.421390,3.785642,355.925800
57.081,1,0.039053,1.304475,0.209568,0.170398,0.051310,-0.041660,0.983156,19.836080,5.288013,356.072400
57.192,1,0.045541,1.304210,0.209793,0.169611,0.062215,-0.043064,0.982602,19.796360,6.570148,356.128800
57.303,1,0.048584,1.304346,0.209755,0.170779,0.066158,-0.044572,0.982075,19.958110,7.010472,356.037800
57.414,1,0.049062,1.304855,0.210780,0.172633,0.067928,-0.041908,0.981747,20.160840,7.277147,356.406800
57.526,1,0.049383,1.305106,0.211931,0.175587,0.075794,-0.042706,0.980612,20.538690,8.205549,356.501800
57.637,1,0.048579,1.302863,0.214392,0.183219,0.084008,-0.039670,0.978672,21.425340,9.266303,357.114300
57.748,1,0.048960,1.298719,0.216373,0.192385,0.091289,-0.040005,0.976245,22.515540,10.153440,357.333000
57.858,1,0.050601,1.296133,0.216642,0.198429,0.095935,-0.041250,0.974536,23.245260,10.701140,357.359600
57.969,1,0.051972,1.295634,0.214818,0.201055,0.096470,-0.042190,0.973905,23.562960,10.747930,357.287000
58.080,1,0.052435,1.296014,0.214192,0.200039,0.097337,-0.042633,0.974008,23.451920,10.841670,357.244200
58.191,1,0.052351,1.294582,0.214791,0.201752,0.098026,-0.043779,0.973535,23.666290,10.900350,357.140800
58.303,1,0.050906,1.292671,0.216260,0.204315,0.096418,-0.044400,0.973133,23.967150,10.690650,357.050800
58.414,1,0.049820,1.292326,0.217239,0.204840,0.096472,-0.045419,0.972970,24.039760,10.671910,356.933300
58.525,1,0.047540,1.292117,0.219066,0.205588,0.092455,-0.042213,0.973347,24.080670,10.260590,357.227400
58.636,1,0.046268,1.291913,0.220767,0.206433,0.087173,-0.043833,0.973584,24.179820,9.568521,356.898500
58.747,1,0.046198,1.290320,0.223278,0.206696,0.084033,-0.042637,0.973857,24.189130,9.212987,356.964500
58.858,1,0.046472,1.289303,0.225826,0.208485,0.079084,-0.042963,0.973876,24.385340,8.595309,356.808600
58.969,1,0.047937,1.289423,0.227649,0.208454,0.071903,-0.043913,0.974397,24.364980,7.685040,356.500700
59.081,1,0.048545,1.290526,0.228801,0.204921,0.058770,-0.043682,0.976036,23.900780,6.079128,356.162800
59.192,1,0.049973,1.290547,0.230000,0.203316,0.041231,-0.040967,0.977387,23.629090,4.001950,356.037200
59.303,1,0.040518,1.295998,0.228463,0.194838,-0.004976,-0.027862,0.980427,22.443450,358.722000,356.490800
59.415,1,0.027073,1.303596,0.223560,0.183431,-0.050806,-0.008501,0.981682,21.055840,353.671500,357.830400
59.525,1,-0.000519,1.311120,0.211418,0.176839,-0.133740,0.001634,0.975110,20.200840,343.900800,357.305800
59.637,1,-0.027214,1.317400,0.199612,0.174890,-0.205146,0.008312,0.962943,19.890800,335.350900,356.601300
59.748,1,-0.063564,1.330428,0.182101,0.167253,-0.271326,0.003650,0.947837,18.604760,327.219700,354.924800
59.859,1,-0.096807,1.335696,0.164212,0.152536,-0.314364,0.011593,0.936896,17.044250,322.235800,355.550000
59.970,1,-0.138766,1.326711,0.140991,0.146413,-0.356904,0.026190,0.922224,16.782830,317.190100,356.634500
60.081,1,-0.170414,1.311401,0.122600,0.152017,-0.395563,0.019403,0.905563,16.898190,312.048600,354.896000
60.192,1,-0.196702,1.305908,0.105358,0.168407,-0.432051,0.031394,0.885430,18.986930,307.066000,354.542900
60.304,1,-0.214557,1.313209,0.097287,0.164391,-0.469378,0.039260,0.866671,18.771860,302.256400,354.772000
60.415,1,-0.225007,1.316754,0.096530,0.168903,-0.504317,0.042378,0.845778,19.174870,297.373000,354.003200
60.526,1,-0.226905,1.320018,0.096293,0.159315,-0.556402,0.052213,0.813824,18.506480,290.369400,354.414200
60.637,1,-0.219597,1.324378,0.094126,0.153981,-0.596660,0.059188,0.785356,18.209390,284.670300,354.516100
