timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
123.124,1,-0.149507,1.512005,-0.241180,0.013165,-0.059465,-0.005005,-0.998131,358.460000,6.812397,0.482959
123.236,1,-0.148443,1.513684,-0.242253,0.022180,-0.059484,-0.005229,-0.997969,357.427000,6.812141,0.447228
123.348,1,-0.147410,1.515213,-0.243029,0.029896,-0.058405,-0.007098,-0.997820,356.532000,6.681199,0.612591
123.459,1,-0.146950,1.515737,-0.242697,0.031949,-0.056416,-0.007499,-0.997868,356.295600,6.450671,0.652279
123.570,1,-0.145478,1.515626,-0.241390,0.030965,-0.056968,-0.007559,-0.997867,356.407600,6.514076,0.663528
123.681,1,-0.144193,1.515387,-0.240319,0.029833,-0.056676,-0.007567,-0.997918,356.537200,6.480797,0.672832
123.792,1,-0.143066,1.515044,-0.238780,0.027264,-0.055822,-0.007950,-0.998037,356.829400,6.382218,0.735959
123.904,1,-0.142493,1.514017,-0.236317,0.022100,-0.051054,-0.007852,-0.998421,357.424700,5.837246,0.769831
124.015,1,-0.142410,1.513429,-0.233735,0.018069,-0.043624,-0.006672,-0.998862,357.898000,4.989039,0.673816
124.126,1,-0.141637,1.513030,-0.230052,0.012724,-0.040558,-0.008222,-0.999062,358.504900,4.637930,0.882538
124.237,1,-0.140715,1.513411,-0.227094,0.010908,-0.042008,-0.009376,-0.999014,358.706000,4.804093,1.021168
124.348,1,-0.139422,1.515403,-0.222890,0.009859,-0.043043,-0.010710,-0.998967,358.818500,4.922233,1.177711
124.460,1,-0.138694,1.516998,-0.218788,0.008989,-0.043085,-0.012213,-0.998956,358.910600,4.926432,1.354010
124.571,1,-0.139566,1.521043,-0.214092,0.003349,-0.042746,-0.012954,-0.998996,359.553200,4.894594,1.466673
124.682,1,-0.142041,1.525061,-0.211003,0.005220,-0.042522,-0.011560,-0.999015,359.346100,4.867100,1.298094
124.793,1,-0.145241,1.531678,-0.207064,0.005855,-0.044768,-0.010178,-0.998928,359.277500,5.124994,1.135169
124.904,1,-0.148385,1.538467,-0.202899,0.004668,-0.049288,-0.008843,-0.998735,359.415900,5.645572,0.985739
125.016,1,-0.151255,1.543189,-0.199585,0.000627,-0.054570,-0.009104,-0.998468,359.871300,6.255493,1.037803
125.127,1,-0.156359,1.546640,-0.196786,0.002829,-0.057659,-0.009757,-0.998285,359.611900,6.607533,1.097535
125.239,1,-0.160892,1.548346,-0.194319,0.008864,-0.060088,-0.009361,-0.998110,358.921700,6.880790,1.009829
125.349,1,-0.167087,1.549609,-0.191848,0.012128,-0.060787,-0.007088,-0.998052,358.563400,6.961508,0.726430
125.460,1,-0.171450,1.548982,-0.190984,0.010646,-0.056967,-0.007987,-0.998287,358.729900,6.522673,0.844443
125.571,1,-0.174322,1.547201,-0.192816,0.004688,-0.057266,-0.008423,-0.998313,359.408400,6.561309,0.932867
125.682,1,-0.176089,1.545925,-0.194789,0.003720,-0.059148,-0.006716,-0.998220,359.528900,6.778940,0.743088
125.793,1,-0.177580,1.546011,-0.194919,0.003750,-0.060489,-0.004190,-0.998153,359.542100,6.934082,0.453278
125.905,1,-0.178679,1.545938,-0.193622,0.003647,-0.063280,-0.006488,-0.997968,359.535900,7.253560,0.715607
126.016,1,-0.179196,1.545668,-0.191746,0.002712,-0.062732,-0.007069,-0.998002,359.639000,7.190985,0.788971
126.127,1,-0.179720,1.545632,-0.189593,0.002854,-0.065411,-0.006900,-0.997831,359.622000,7.498625,0.767617
126.238,1,-0.181508,1.545947,-0.187887,0.004650,-0.066235,-0.007646,-0.997764,359.410300,7.591546,0.838948
126.349,1,-0.184059,1.546284,-0.185886,0.005775,-0.064007,-0.009580,-0.997887,359.269400,7.333373,1.053218
126.460,1,-0.186122,1.546681,-0.183977,0.006339,-0.063884,-0.010598,-0.997881,359.197500,7.317943,1.165706
126.571,1,-0.188146,1.546688,-0.181726,0.006128,-0.063915,-0.010128,-0.997885,359.225000,7.322125,1.113462
126.683,1,-0.189741,1.546480,-0.179480,0.004988,-0.066367,-0.010956,-0.997723,359.346400,7.604288,1.214871
126.794,1,-0.190696,1.545748,-0.177526,0.002261,-0.068466,-0.011608,-0.997583,359.650500,7.848365,1.309361
126.905,1,-0.191345,1.545723,-0.176540,0.002867,-0.068556,-0.010942,-0.997583,359.586300,7.858209,1.228446
127.016,1,-0.192381,1.545884,-0.176136,0.003569,-0.067919,-0.010644,-0.997628,359.509200,7.784336,1.189131
127.129,1,-0.193507,1.545866,-0.175485,0.002989,-0.067696,-0.011038,-0.997641,359.572700,7.759172,1.238825
127.238,1,-0.194623,1.545662,-0.175680,0.002549,-0.067907,-0.011352,-0.997624,359.620200,7.783877,1.278078
127.348,1,-0.194872,1.545544,-0.176632,0.002525,-0.070396,-0.011482,-0.997450,359.618700,8.069777,1.292162
127.460,1,-0.195239,1.545871,-0.177527,0.003287,-0.072591,-0.011921,-0.997285,359.525200,8.320769,1.335193
127.571,1,-0.196184,1.545696,-0.178516,0.003128,-0.071991,-0.012024,-0.997328,359.543300,8.252019,1.348473
127.683,1,-0.197074,1.546249,-0.179329,0.005045,-0.066882,-0.012256,-0.997673,359.329200,7.662587,1.362698
127.793,1,-0.198636,1.546550,-0.179719,0.007157,-0.054375,-0.011013,-0.998434,359.112500,6.225159,1.215710
127.904,1,-0.202246,1.547146,-0.179568,0.009767,-0.031053,-0.008426,-0.999435,358.851300,3.549937,0.930514
128.016,1,-0.205633,1.547434,-0.179454,0.009169,-0.008949,-0.009617,-0.999872,358.939600,1.015442,1.092680
128.127,1,-0.207062,1.547640,-0.179931,0.011016,0.005395,-0.010941,-0.999865,358.744500,359.367900,1.260772
128.239,1,-0.204526,1.547754,-0.180684,0.011687,0.001515,-0.010071,-0.999880,358.662600,359.812800,1.156310
128.349,1,-0.199912,1.547822,-0.181297,0.011064,-0.011585,-0.008504,-0.999836,358.721000,1.317014,0.959887
128.461,1,-0.196025,1.547904,-0.181830,0.011794,-0.021064,-0.007784,-0.999678,358.630100,2.403863,0.863516
128.572,1,-0.193272,1.547989,-0.181814,0.012261,-0.022108,-0.005188,-0.999667,358.582100,2.526804,0.563407
128.683,1,-0.191514,1.548374,-0.181245,0.012580,-0.021806,-0.005264,-0.999669,358.545600,2.491982,0.571758
128.794,1,-0.190633,1.548413,-0.180298,0.012112,-0.019827,-0.006275,-0.999710,358.598100,2.263856,0.691573
128.907,1,-0.188715,1.547995,-0.179033,0.009886,-0.019901,-0.006242,-0.999734,358.853100,2.273880,0.692745
129.016,1,-0.186577,1.547673,-0.178147,0.008419,-0.020713,-0.005574,-0.999735,359.022200,2.368536,0.618657
129.128,1,-0.183353,1.547862,-0.177084,0.008708,-0.021701,-0.005324,-0.999712,358.989100,2.481942,0.588349
129.239,1,-0.180989,1.548282,-0.175864,0.009809,-0.020710,-0.005468,-0.999723,358.863300,2.367476,0.603251
