timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
52.579,1,0.175083,1.453930,0.366877,-0.073761,0.132105,0.086250,-0.984717,7.035176,344.039900,349.001200
52.690,1,0.174412,1.452664,0.367808,-0.075770,0.131290,0.084996,-0.984783,7.291453,344.116700,349.115600
52.802,1,0.173988,1.451943,0.368606,-0.076699,0.129364,0.083783,-0.985070,7.436729,344.336500,349.252800
52.913,1,0.173871,1.450473,0.369726,-0.079547,0.128719,0.083035,-0.984992,7.777706,344.379700,349.294200
53.025,1,0.173736,1.449073,0.371073,-0.081367,0.126455,0.082467,-0.985184,8.016988,344.622700,349.346200
53.136,1,0.174229,1.447780,0.372498,-0.084221,0.124378,0.081669,-0.985275,8.374698,344.832700,349.406200
53.247,1,0.175304,1.447767,0.374624,-0.084550,0.126522,0.082171,-0.984932,8.381238,344.575600,349.325000
53.358,1,0.177396,1.446200,0.376734,-0.085458,0.123273,0.082219,-0.985262,8.518386,344.939900,349.331500
53.469,1,0.178930,1.442422,0.380020,-0.089346,0.119356,0.078908,-0.985670,9.049936,345.372400,349.681900
53.580,1,0.179685,1.441066,0.382304,-0.093089,0.120244,0.076534,-0.985403,9.500473,345.243000,349.884800
53.691,1,0.181488,1.444648,0.382885,-0.092404,0.124701,0.076136,-0.984944,9.383202,344.737600,349.899700
53.802,1,0.183850,1.448658,0.382259,-0.087393,0.126691,0.074917,-0.985241,8.813822,344.581000,350.107800
53.913,1,0.185337,1.449164,0.383059,-0.090694,0.124837,0.073896,-0.985256,9.222161,344.764100,350.185400
54.024,1,0.184626,1.448553,0.384100,-0.092898,0.128057,0.072636,-0.984731,9.459826,344.373700,350.261800
54.136,1,0.184225,1.448750,0.385132,-0.094485,0.130283,0.073984,-0.984188,9.596306,344.081900,350.057300
54.246,1,0.184526,1.450604,0.385095,-0.095450,0.132000,0.073629,-0.983892,9.694060,343.872900,350.064000
54.358,1,0.186088,1.453785,0.384445,-0.093045,0.131239,0.073133,-0.984262,9.437158,343.997000,350.171800
54.469,1,0.186315,1.455236,0.384180,-0.092404,0.135773,0.075741,-0.983509,9.276165,343.453700,349.840900
54.580,1,0.186009,1.453146,0.384970,-0.096872,0.135849,0.073503,-0.983239,9.818371,343.407200,350.014400
54.691,1,0.185987,1.453190,0.385624,-0.100063,0.136788,0.071586,-0.982930,10.202370,343.274800,350.165500
54.802,1,0.186675,1.454196,0.385415,-0.102735,0.136762,0.071671,-0.982652,10.503870,343.241500,350.105500
54.913,1,0.186513,1.457671,0.384330,-0.101738,0.140348,0.072871,-0.982162,10.334290,342.824100,349.948600
55.024,1,0.186888,1.460452,0.383006,-0.102465,0.144176,0.074832,-0.981384,10.342740,342.347300,349.668900
55.135,1,0.186824,1.462784,0.382774,-0.101291,0.146208,0.074308,-0.981245,10.198190,342.131500,349.731300
55.247,1,0.184748,1.461987,0.383172,-0.102860,0.160520,0.070607,-0.979116,10.297250,340.473400,349.974200
55.358,1,0.183276,1.460993,0.383816,-0.107717,0.167824,0.069801,-0.977425,10.785990,339.556800,349.880000
55.468,1,0.176440,1.460940,0.382927,-0.116233,0.190128,0.071501,-0.972229,11.468070,336.784700,349.224500
55.580,1,0.171561,1.461865,0.381745,-0.118989,0.203958,0.067782,-0.969355,11.714520,335.146400,349.410300
55.690,1,0.164986,1.464617,0.379367,-0.126139,0.217186,0.062787,-0.965907,12.497910,333.514500,349.609400
55.802,1,0.158550,1.470308,0.376195,-0.124247,0.229908,0.059417,-0.963418,12.244430,332.068500,349.885700
55.913,1,0.152703,1.475544,0.373173,-0.126256,0.241893,0.060711,-0.960136,12.302650,330.586600,349.523100
56.023,1,0.148457,1.479475,0.371716,-0.126792,0.246561,0.056343,-0.959144,12.441280,330.067400,349.938300
56.135,1,0.145493,1.480635,0.371668,-0.131185,0.249834,0.052810,-0.957907,12.999280,329.639200,350.147700
56.246,1,0.142062,1.482034,0.372886,-0.133070,0.256034,0.048576,-0.956232,13.274500,328.910200,350.476000
56.357,1,0.139365,1.482476,0.374054,-0.139192,0.261873,0.048060,-0.953802,13.907290,328.101300,350.238300
56.467,1,0.135965,1.484787,0.376075,-0.145270,0.269213,0.046629,-0.950919,14.546950,327.115100,350.071200
56.579,1,0.133102,1.486278,0.377844,-0.144659,0.276072,0.047864,-0.948982,14.366920,326.276500,349.849900
56.690,1,0.130375,1.487585,0.381420,-0.144012,0.280193,0.046217,-0.947954,14.307980,325.808300,349.996200
