timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
178.215,1,-0.012477,1.628197,0.154653,0.219728,0.156587,-0.022985,0.962638,25.482440,18.830670,1.559063
178.327,1,-0.014769,1.629500,0.154100,0.215870,0.153709,-0.021688,0.964004,25.015640,18.463280,1.552246
178.439,1,-0.017695,1.637014,0.154513,0.186116,0.146415,-0.017280,0.971404,21.509020,17.387580,1.288960
178.550,1,-0.024990,1.656069,0.153419,0.104850,0.122520,-0.008917,0.986872,12.071440,14.204270,0.474102
178.662,1,-0.033166,1.672476,0.152355,0.028360,0.096446,0.000858,0.994934,3.225530,11.085180,0.411892
178.774,1,-0.040572,1.680220,0.150891,-0.007501,0.075909,0.007156,0.997061,359.080700,8.701350,0.752426
178.886,1,-0.047758,1.685530,0.151398,-0.034191,0.053395,0.010669,0.997931,356.021600,6.090245,1.013389
178.998,1,-0.052013,1.685554,0.152464,-0.032740,0.038337,0.011782,0.998659,356.198800,4.356808,1.207210
179.109,1,-0.056869,1.684645,0.155664,-0.026316,0.019466,0.015843,0.999339,356.949600,2.185031,1.758318
179.220,1,-0.060692,1.683310,0.157739,-0.020991,0.004991,0.014465,0.999663,357.586400,0.537434,1.646746
179.331,1,-0.062958,1.682192,0.159254,-0.017060,-0.000221,0.011843,0.999784,358.045400,359.951500,1.358184
179.443,1,-0.065427,1.682038,0.160591,-0.016360,0.000584,0.010034,0.999816,358.124600,0.048156,1.149223
179.553,1,-0.069245,1.682259,0.160928,-0.018964,0.002398,0.009622,0.999771,357.824200,0.253946,1.097972
179.665,1,-0.074478,1.682870,0.161510,-0.021253,0.004988,0.009957,0.999712,357.558800,0.547723,1.129624
179.776,1,-0.080337,1.682831,0.162068,-0.022227,0.006925,0.011407,0.999664,357.443900,0.765047,1.290457
179.887,1,-0.087693,1.681485,0.163868,-0.019197,0.009680,0.013349,0.999680,357.785600,1.080349,1.509206
179.998,1,-0.091388,1.679966,0.165299,-0.016050,0.012239,0.012482,0.999718,358.143400,1.380016,1.408305
180.109,1,-0.092941,1.679408,0.167632,-0.014265,0.016699,0.011480,0.999693,358.343700,1.895302,1.288512
180.220,1,-0.091484,1.678673,0.168449,-0.010800,0.016755,0.012235,0.999727,358.739100,1.905136,1.381387
180.331,1,-0.086296,1.678985,0.168123,-0.008845,0.015876,0.014405,0.999731,358.960400,1.804762,1.634660
180.442,1,-0.079715,1.680570,0.168207,-0.008045,0.016924,0.013844,0.999729,359.051500,1.926637,1.570728
180.553,1,-0.073104,1.680511,0.166849,-0.007148,0.019828,0.014431,0.999674,359.148300,2.260379,1.637265
180.664,1,-0.068181,1.680429,0.166183,-0.009915,0.019169,0.015495,0.999647,358.830100,2.179182,1.753862
180.776,1,-0.064975,1.680752,0.166131,-0.012240,0.019366,0.017188,0.999590,358.559700,2.195399,1.942620
180.887,1,-0.061865,1.681292,0.168655,-0.012701,0.017027,0.020625,0.999562,358.504800,1.921254,2.339055
180.998,1,-0.059503,1.681351,0.170720,-0.012270,0.014488,0.020991,0.999600,358.559500,1.630701,2.385506
181.109,1,-0.056495,1.681414,0.173929,-0.010741,0.012151,0.020742,0.999653,358.740600,1.366838,2.362312
181.220,1,-0.054133,1.681094,0.176016,-0.009696,0.010398,0.019350,0.999712,358.866200,1.169961,2.206139
181.331,1,-0.051947,1.680893,0.177824,-0.009332,0.010276,0.016432,0.999769,358.911500,1.160023,1.872179
181.443,1,-0.050579,1.680581,0.179620,-0.008240,0.010405,0.014664,0.999804,359.038400,1.178454,1.670677
181.554,1,-0.050780,1.679119,0.181257,-0.000713,0.008021,0.015376,0.999849,359.904200,0.917771,1.761358
181.665,1,-0.051835,1.673125,0.184281,0.031391,0.002045,0.014243,0.999404,3.593987,0.285986,1.641949
181.776,1,-0.053537,1.666322,0.186885,0.063332,-0.007968,0.014528,0.997855,7.274512,359.187800,1.616570
181.886,1,-0.056400,1.659430,0.189579,0.095556,-0.022612,0.017098,0.995020,11.007320,357.563400,1.734108
181.997,1,-0.058204,1.656659,0.190762,0.108486,-0.030431,0.017970,0.993470,12.512220,356.678300,1.708239
182.108,1,-0.060364,1.654950,0.191313,0.115360,-0.035674,0.018203,0.992516,13.314230,356.074900,1.643122
182.219,1,-0.062913,1.654233,0.191071,0.118413,-0.039261,0.019360,0.991999,13.677220,355.673000,1.716921
182.329,1,-0.065815,1.654242,0.190561,0.118876,-0.041969,0.021062,0.991798,13.743100,355.379900,1.876024
182.442,1,-0.067576,1.654417,0.190363,0.118514,-0.040903,0.021445,0.991878,13.701100,355.510000,1.937505
182.552,1,-0.069138,1.654431,0.190635,0.119037,-0.039084,0.021097,0.991896,13.756310,355.718700,1.920222
182.664,1,-0.071251,1.654544,0.190773,0.119514,-0.038680,0.021187,0.991853,13.811000,355.767800,1.934638
182.776,1,-0.073183,1.654884,0.190800,0.117800,-0.038943,0.021982,0.992030,13.617200,355.746400,2.030664
182.887,1,-0.076047,1.655140,0.190868,0.116560,-0.040814,0.022929,0.992080,13.482270,355.539000,2.120468
182.998,1,-0.078375,1.655299,0.191011,0.116008,-0.042448,0.024014,0.992050,13.427230,355.362000,2.227082
183.109,1,-0.081213,1.655653,0.191122,0.114749,-0.042884,0.024676,0.992162,13.286210,355.318500,2.303867
183.220,1,-0.082934,1.656379,0.191476,0.111890,-0.037621,0.024377,0.992709,12.943020,355.926100,2.351040
183.331,1,-0.081085,1.659013,0.192182,0.100720,-0.011402,0.022376,0.994598,11.587340,358.937100,2.469741
183.443,1,-0.075703,1.663458,0.192449,0.080141,0.039552,0.018745,0.995822,9.098385,4.750688,2.534976
183.553,1,-0.069024,1.668615,0.191786,0.053503,0.104782,0.016177,0.992923,5.903763,12.176910,2.497073
183.664,1,-0.060571,1.675300,0.189627,0.015633,0.182106,0.018673,0.982977,1.371365,21.020260,2.431035
183.776,1,-0.052970,1.678595,0.186762,-0.011330,0.250269,0.021232,0.967877,358.134200,28.962300,2.031400
183.888,1,-0.042119,1.678613,0.183560,-0.022496,0.329243,0.025476,0.943633,356.604300,38.412170,1.909767
183.999,1,-0.032118,1.678725,0.181955,-0.023799,0.377707,0.023563,0.925319,356.454400,44.364110,1.471387
184.110,1,-0.016274,1.677974,0.183065,-0.025313,0.434759,0.017137,0.900028,356.533400,51.550440,0.507279
184.221,1,0.000698,1.676854,0.186751,-0.029319,0.480596,0.015906,0.876308,356.177000,57.484160,359.982500
184.333,1,0.020283,1.677448,0.193900,-0.031494,0.527449,0.015588,0.848860,355.991100,63.724110,359.611800
184.443,1,0.040469,1.676911,0.201753,-0.028469,0.574896,0.018049,0.817532,356.141000,70.236690,359.815000
184.553,1,0.055685,1.673248,0.209488,-0.019430,0.615674,0.019972,0.787508,356.835900,76.024630,0.432182
184.665,1,0.064581,1.673075,0.216305,-0.011892,0.658414,0.019022,0.752322,357.538800,82.367260,0.743349
184.776,1,0.067228,1.675704,0.224035,-0.010299,0.696722,0.019272,0.717008,357.614400,88.339940,0.761826
184.887,1,0.065028,1.675606,0.239100,-0.009275,0.744066,0.018332,0.667791,357.726600,96.172630,0.612532
184.998,1,0.058399,1.674244,0.256699,-0.007571,0.778955,0.012525,0.626909,358.337900,102.342000,0.224039
185.109,1,0.046391,1.675540,0.282887,-0.001541,0.824541,0.006772,0.565760,359.260300,111.086100,0.293480
185.220,1,0.036261,1.674504,0.302616,0.000571,0.855763,0.002582,0.517362,359.780600,117.688500,0.209102
185.331,1,0.023396,1.672516,0.322113,0.006728,0.891246,-0.006934,0.453417,1.057809,126.074000,0.326942
185.442,1,0.010936,1.671188,0.331594,0.014156,0.919883,-0.007580,0.391863,1.434852,133.867100,1.152226
185.552,1,-0.003255,1.671106,0.333607,0.018742,0.941267,-0.009718,0.337003,1.772298,140.627500,1.647262
185.664,1,-0.018434,1.671458,0.328426,0.019776,0.960754,-0.009164,0.276544,1.635803,147.911000,1.887935
185.775,1,-0.032038,1.670779,0.321069,0.021318,0.974043,-0.013501,0.224954,2.056950,154.027700,2.033123
185.885,1,-0.051845,1.670451,0.309355,0.023081,0.987167,-0.020227,0.156714,2.703615,162.012100,2.250841
185.997,1,-0.070082,1.668198,0.301058,0.025987,0.994386,-0.028244,0.098610,3.514226,168.754700,2.647955
186.108,1,-0.094784,1.666078,0.293614,0.026743,0.998471,-0.034741,0.033672,4.081546,176.241700,2.934524
186.219,1,-0.113210,1.665205,0.291029,0.025008,0.999182,-0.026118,-0.018126,2.939775,182.153600,2.922738
186.330,1,-0.129960,1.667190,0.292011,0.024596,0.996820,-0.015327,-0.074223,1.541799,188.556400,2.942272
186.442,1,-0.137400,1.669524,0.298533,0.022488,0.993485,-0.009786,-0.111295,0.827291,192.803200,2.686233
186.552,1,-0.138377,1.672644,0.310426,0.017116,0.989215,-0.001366,-0.145463,359.869600,196.728500,1.963409
186.664,1,-0.134730,1.677273,0.325207,0.015083,0.984084,0.008741,-0.176849,358.708600,200.358400,1.524257
186.776,1,-0.127103,1.680844,0.337883,0.013055,0.980616,0.019776,-0.194501,357.486000,202.415000,1.027229
186.887,1,-0.115040,1.685051,0.351730,0.015723,0.979175,0.046591,-0.196975,354.408400,202.713100,0.715972
186.999,1,-0.107137,1.684211,0.360320,0.017295,0.978949,0.050344,-0.197044,353.950700,202.718300,0.807938
187.109,1,-0.102440,1.681058,0.368111,0.018274,0.978863,0.028962,-0.201631,356.326600,203.234200,1.383562
187.220,1,-0.103273,1.675214,0.373228,0.008662,0.978545,-0.010772,-0.205570,1.003845,203.738700,1.225316
187.331,1,-0.107424,1.674740,0.374207,0.013748,0.978296,-0.021444,-0.205642,2.080481,203.779200,2.048288
187.442,1,-0.112100,1.674892,0.373428,0.018469,0.979156,-0.018108,-0.201458,1.605573,203.287300,2.492076
187.553,1,-0.115820,1.676372,0.371147,0.024425,0.980148,-0.005403,-0.196682,0.056311,202.694600,2.866300
187.665,1,-0.118657,1.677692,0.367342,0.027108,0.981287,0.007039,-0.190505,358.616600,201.938200,2.896678
187.776,1,-0.120493,1.677473,0.363856,0.024456,0.982012,0.009499,-0.186988,358.406800,201.526100,2.550377
187.887,1,-0.121664,1.677335,0.360269,0.023529,0.981912,0.013051,-0.187418,358.025800,201.571300,2.369267
187.998,1,-0.121909,1.676964,0.358127,0.023528,0.981650,0.014622,-0.188671,357.845900,201.715100,2.332826
188.109,1,-0.121184,1.677005,0.356803,0.022635,0.982394,0.017080,-0.184655,357.597500,201.244800,2.189176
188.220,1,-0.121584,1.677170,0.356765,0.021762,0.982466,0.018917,-0.184197,357.410000,201.191100,2.053281
188.331,1,-0.122493,1.677420,0.357330,0.019805,0.982096,0.020063,-0.186261,357.318400,201.435700,1.802907
188.443,1,-0.123950,1.677337,0.357847,0.019077,0.981831,0.018607,-0.187875,357.495000,201.627200,1.747746
188.553,1,-0.125116,1.676226,0.358005,0.017919,0.981939,0.012177,-0.187956,358.243600,201.645300,1.755124
188.664,1,-0.126444,1.673584,0.358259,0.016021,0.981760,-0.002698,-0.189431,359.955700,201.841300,1.861330
188.776,1,-0.127244,1.667396,0.358624,0.010297,0.981109,-0.034884,-0.190004,3.700257,201.982800,1.921504
188.886,1,-0.129066,1.666445,0.357808,0.010139,0.980672,-0.040189,-0.191219,4.298162,202.143100,2.026103
188.998,1,-0.129517,1.666756,0.357918,0.011262,0.980758,-0.038164,-0.191129,4.045861,202.129500,2.107233
189.108,1,-0.129430,1.659108,0.358308,0.004372,0.979880,-0.075409,-0.184742,8.404922,201.509000,2.110439
189.219,1,-0.129419,1.649388,0.358828,-0.006658,0.975367,-0.124224,-0.182164,14.167290,201.394900,1.907261
189.329,1,-0.130292,1.640058,0.357232,-0.011202,0.968778,-0.166792,-0.183099,19.103170,201.807200,2.388126
189.440,1,-0.130013,1.637709,0.356146,-0.010011,0.967338,-0.176390,-0.181779,20.175540,201.771900,2.733285
