timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
126.544,1,-0.026785,1.643277,-0.048187,0.075532,-0.585817,0.028109,0.806427,8.902570,287.813100,357.496100
126.656,1,-0.019623,1.647373,-0.026872,0.065397,-0.496223,0.012796,0.865634,7.233860,300.197100,357.530200
126.768,1,0.002116,1.653757,0.004474,0.047266,-0.314389,-0.015793,0.947985,4.570485,323.168000,356.568600
126.879,1,0.021038,1.656010,0.022183,0.040331,-0.187008,-0.037289,0.980822,3.736531,338.245000,354.927200
126.990,1,0.037620,1.655540,0.035197,0.043523,-0.071953,-0.058172,0.994759,4.486152,351.450100,352.970900
127.101,1,0.043802,1.650242,0.041235,0.066903,-0.020383,-0.064764,0.995447,7.501791,357.152900,352.368500
127.212,1,0.046493,1.642203,0.042838,0.101628,0.012709,-0.069030,0.992343,11.739010,0.654953,352.108900
127.322,1,0.048240,1.642064,0.041093,0.101115,0.037957,-0.074449,0.991359,11.895870,3.527308,351.778100
127.433,1,0.047033,1.640692,0.039684,0.106655,0.049412,-0.075552,0.990190,12.631690,4.805108,351.805700
127.545,1,0.042716,1.640143,0.039742,0.110734,0.045930,-0.069749,0.990335,13.046040,4.446407,352.451300
127.656,1,0.038284,1.639578,0.040534,0.113445,0.038617,-0.064112,0.990721,13.281600,3.650680,353.020000
127.767,1,0.034080,1.640110,0.041785,0.113536,0.031977,-0.059690,0.991224,13.232070,2.934736,353.448200
127.878,1,0.032798,1.640185,0.043020,0.113395,0.033000,-0.058091,0.991301,13.217670,3.076705,353.649000
127.989,1,0.033681,1.640051,0.044603,0.113853,0.038427,-0.058241,0.991044,13.305530,3.706081,353.705900
128.102,1,0.035426,1.640092,0.047177,0.113969,0.041543,-0.057743,0.990935,13.336440,4.076460,353.806900
128.211,1,0.037194,1.639738,0.050177,0.116009,0.041036,-0.057510,0.990732,13.567350,4.009334,353.832800
128.323,1,0.038493,1.636976,0.052982,0.128640,0.033884,-0.061204,0.989221,14.990220,3.043705,353.319600
128.434,1,0.039591,1.635286,0.055742,0.135808,0.027962,-0.062632,0.988358,15.780770,2.278650,353.064000
128.545,1,0.040997,1.634602,0.056844,0.138271,0.025855,-0.063101,0.988044,16.051300,2.006150,352.974500
128.656,1,0.041571,1.634689,0.056050,0.137751,0.023555,-0.062827,0.988192,15.974410,1.743136,352.968900
128.768,1,0.042268,1.635396,0.052864,0.135011,0.019850,-0.062808,0.988652,15.631570,1.326241,352.912000
128.879,1,0.043290,1.635738,0.050063,0.134079,0.017612,-0.063120,0.988802,15.508320,1.064594,352.839900
128.989,1,0.044219,1.635931,0.047264,0.134158,0.015992,-0.063905,0.988768,15.506370,0.860914,352.721400
129.101,1,0.044203,1.635505,0.045356,0.135895,0.014326,-0.064536,0.988515,15.695040,0.641729,352.617800
