timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
228.058,1,0.090527,1.659393,-0.057794,0.096956,0.007607,0.025058,-0.994944,348.853800,359.399700,357.173100
228.169,1,0.090798,1.662835,-0.057442,0.116445,0.008003,0.023605,-0.992884,346.608100,359.387800,357.348100
228.281,1,0.089701,1.664932,-0.056110,0.129355,0.012281,0.017096,-0.991375,345.113900,358.818500,358.178500
228.393,1,0.088101,1.666586,-0.053714,0.141414,0.021522,0.010438,-0.989662,343.718700,357.632800,359.130100
228.504,1,0.087750,1.668530,-0.050399,0.155587,0.025914,0.007433,-0.987454,342.082100,357.056200,359.601700
228.615,1,0.089743,1.670421,-0.046822,0.171684,0.021286,0.008269,-0.984888,340.212700,357.619100,359.453200
228.727,1,0.094162,1.670555,-0.043379,0.174354,0.014075,0.013962,-0.984484,339.898100,358.606100,358.622100
228.837,1,0.097011,1.670638,-0.041197,0.173822,0.008428,0.017853,-0.984579,339.965600,359.366400,358.034300
228.948,1,0.098607,1.670033,-0.039072,0.170887,0.008226,0.018630,-0.985080,340.306900,359.401200,357.937000
229.059,1,0.098335,1.669238,-0.038280,0.167901,0.014784,0.019268,-0.985505,340.640000,358.623200,357.994700
229.170,1,0.096988,1.668334,-0.037762,0.164528,0.022459,0.019221,-0.985929,341.016900,357.699200,358.151100
229.281,1,0.095824,1.668039,-0.037429,0.164185,0.023432,0.020175,-0.985945,341.052600,357.601600,358.055800
229.392,1,0.094351,1.667877,-0.037315,0.163624,0.024136,0.020826,-0.986008,341.114700,357.529700,357.990900
229.504,1,0.092232,1.667663,-0.036856,0.161750,0.028043,0.019928,-0.986232,341.327200,357.043200,358.171100
229.614,1,0.090960,1.667420,-0.036780,0.160504,0.030352,0.019863,-0.986369,341.467800,356.765300,358.220600
229.725,1,0.090659,1.667297,-0.037227,0.160942,0.029129,0.020780,-0.986315,341.416300,356.929500,358.088600
229.836,1,0.090742,1.667651,-0.037707,0.163017,0.027772,0.020740,-0.986014,341.178200,357.092900,358.072000
229.947,1,0.090582,1.668027,-0.037897,0.164042,0.029903,0.020113,-0.985795,341.057000,356.826800,358.191900
230.058,1,0.089762,1.667793,-0.038512,0.162524,0.035775,0.018849,-0.985876,341.227900,356.099000,358.454400
230.169,1,0.088472,1.667580,-0.039721,0.159104,0.045888,0.016215,-0.986062,341.623400,354.840900,358.950900
230.280,1,0.087019,1.667338,-0.042220,0.157251,0.056662,0.015669,-0.985807,341.831400,353.546900,359.211600
230.391,1,0.084767,1.667164,-0.044828,0.156826,0.072333,0.017058,-0.984826,341.858800,351.703700,359.342100
230.502,1,0.080044,1.668362,-0.048243,0.165085,0.109666,0.024746,-0.979851,340.795200,347.354000,359.254500
230.613,1,0.071800,1.669576,-0.051652,0.171530,0.174216,0.032583,-0.969105,339.890600,339.654200,359.793400
230.725,1,0.063799,1.669970,-0.054770,0.173272,0.242192,0.038617,-0.953849,339.558200,331.393000,0.627440
230.836,1,0.058364,1.669594,-0.056695,0.168798,0.291444,0.043783,-0.940559,339.937200,325.394600,0.977789
230.947,1,0.053993,1.668120,-0.057720,0.157577,0.335054,0.049356,-0.927617,341.009300,320.138500,0.849950
231.058,1,0.051921,1.666664,-0.057413,0.147617,0.356625,0.053766,-0.920944,341.926200,317.603400,0.377076
231.168,1,0.050368,1.664749,-0.056608,0.136921,0.373384,0.056440,-0.915779,342.966800,315.646400,359.932600
231.280,1,0.048827,1.663810,-0.055500,0.131499,0.384012,0.056829,-0.912148,343.528400,314.361200,359.839900
231.391,1,0.046112,1.661201,-0.051490,0.119239,0.388926,0.055654,-0.911823,344.886000,313.868800,359.481100
231.501,1,0.044493,1.657304,-0.044379,0.099430,0.368630,0.044729,-0.923160,347.493200,316.524700,359.455400
231.612,1,0.044938,1.654656,-0.036410,0.083825,0.329594,0.038644,-0.939600,349.455600,321.433500,358.988100
231.723,1,0.048085,1.653929,-0.027647,0.080492,0.268599,0.029220,-0.959438,350.203400,328.784300,359.254000
231.835,1,0.052237,1.653326,-0.020681,0.076114,0.203151,0.023107,-0.975911,350.912100,336.547300,359.177500
231.945,1,0.060843,1.654266,-0.014155,0.081254,0.098710,0.012083,-0.991720,350.587100,348.669600,359.539800
232.056,1,0.072947,1.657820,-0.015105,0.102260,-0.020744,0.008612,-0.994504,348.285300,2.518178,358.749400
232.168,1,0.090058,1.660696,-0.025394,0.124446,-0.183091,0.011475,-0.975120,346.202100,21.753970,355.987800
232.279,1,0.096611,1.661193,-0.036302,0.135765,-0.284518,0.003914,-0.949001,345.199500,34.031360,354.975000
232.390,1,0.097561,1.659669,-0.050639,0.139195,-0.379823,-0.011093,-0.914460,344.751600,45.791890,354.918700
232.502,1,0.098156,1.655890,-0.065129,0.132885,-0.461467,-0.018649,-0.876951,345.506000,56.186530,354.670000
232.613,1,0.100289,1.651469,-0.083767,0.120415,-0.561850,-0.025594,-0.818028,346.952100,69.595130,354.496100
232.724,1,0.099423,1.648198,-0.097667,0.109903,-0.619223,-0.031644,-0.776842,347.880900,77.658800,354.898200
232.835,1,0.098885,1.647794,-0.105563,0.108556,-0.641111,-0.039105,-0.758725,347.592100,80.904640,355.310100
232.946,1,0.099059,1.652065,-0.113699,0.122747,-0.651515,-0.057088,-0.746460,345.070000,82.810690,355.565100
233.058,1,0.091135,1.670689,-0.112790,0.215831,-0.598193,-0.121158,-0.762170,331.708900,77.461490,355.209800
233.170,1,0.072744,1.688654,-0.113435,0.302968,-0.486980,-0.169314,-0.801495,319.416200,63.225320,358.214000
