timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
87.701,1,-0.033174,1.689888,-0.153292,0.022511,-0.042136,-0.021418,-0.998629,357.319600,4.777288,2.345449
87.812,1,-0.035122,1.690030,-0.152637,0.022475,-0.040868,-0.021610,-0.998678,357.325800,4.631357,2.371081
87.924,1,-0.036435,1.690317,-0.151640,0.023005,-0.040090,-0.020740,-0.998716,357.270900,4.543307,2.271049
88.035,1,-0.037151,1.690730,-0.150471,0.024299,-0.040897,-0.020531,-0.998657,357.121800,4.633865,2.239008
88.146,1,-0.037937,1.691061,-0.148492,0.025551,-0.040311,-0.020879,-0.998642,356.978200,4.563041,2.275022
88.258,1,-0.038752,1.691073,-0.146089,0.025096,-0.038697,-0.021603,-0.998702,357.030800,4.376557,2.364866
88.368,1,-0.039438,1.690406,-0.142397,0.020877,-0.037276,-0.022603,-0.998831,357.513200,4.220279,2.501021
88.480,1,-0.039739,1.689994,-0.138939,0.020116,-0.036946,-0.022602,-0.998859,357.601100,4.184131,2.504875
88.591,1,-0.040824,1.689312,-0.134325,0.016993,-0.034368,-0.023315,-0.998993,357.962400,3.894328,2.604595
88.702,1,-0.041764,1.688653,-0.131778,0.014211,-0.031839,-0.022661,-0.999135,358.290000,3.612466,2.544660
88.813,1,-0.042661,1.688846,-0.130009,0.015716,-0.031707,-0.022875,-0.999112,358.117300,3.593276,2.564113
88.924,1,-0.043781,1.688775,-0.128765,0.015864,-0.029229,-0.023684,-0.999166,358.103900,3.307229,2.660998
89.036,1,-0.044577,1.689048,-0.128308,0.016556,-0.027508,-0.024689,-0.999180,358.026200,3.106086,2.777359
89.147,1,-0.044816,1.689353,-0.127904,0.017405,-0.025949,-0.025334,-0.999191,357.931300,2.923811,2.852048
89.258,1,-0.044586,1.689415,-0.127991,0.017001,-0.025055,-0.025339,-0.999220,357.980200,2.822424,2.855526
89.369,1,-0.043508,1.689564,-0.128411,0.017102,-0.024820,-0.025466,-0.999221,357.968900,2.794953,2.870330
89.480,1,-0.042500,1.689630,-0.129467,0.017113,-0.025930,-0.025013,-0.999204,357.965800,2.923087,2.816108
89.592,1,-0.041670,1.689860,-0.130585,0.018199,-0.026899,-0.025341,-0.999151,357.837700,3.030558,2.848470
89.702,1,-0.041267,1.689567,-0.131424,0.017019,-0.027781,-0.025792,-0.999136,357.969000,3.133916,2.901898
89.813,1,-0.041047,1.689637,-0.132121,0.017632,-0.027235,-0.026131,-0.999132,357.899300,3.068956,2.939981
89.924,1,-0.040944,1.689753,-0.132579,0.017918,-0.027550,-0.026382,-0.999112,357.864800,3.103668,2.967325
90.035,1,-0.040775,1.689800,-0.132894,0.017601,-0.027822,-0.026013,-0.999119,357.901500,3.136548,2.925325
90.146,1,-0.041171,1.690099,-0.133718,0.019094,-0.027665,-0.026549,-0.999082,357.729200,3.113100,2.982656
90.257,1,-0.041731,1.690425,-0.134316,0.020099,-0.027509,-0.027044,-0.999054,357.613000,3.091208,3.036744
90.368,1,-0.042012,1.690692,-0.134996,0.021554,-0.026820,-0.027204,-0.999038,357.448000,3.007593,3.052616
90.479,1,-0.041853,1.690720,-0.135451,0.021516,-0.027193,-0.026905,-0.999036,357.452100,3.051216,3.017445
90.590,1,-0.041178,1.690984,-0.136096,0.022144,-0.028463,-0.025869,-0.999015,357.379600,3.197809,2.893481
90.701,1,-0.040843,1.691002,-0.136729,0.022251,-0.028502,-0.025722,-0.999015,357.367800,3.202274,2.876205
90.813,1,-0.040399,1.691011,-0.137229,0.022121,-0.029052,-0.025350,-0.999012,357.382400,3.266757,2.832477
90.924,1,-0.039810,1.691132,-0.137821,0.022367,-0.029740,-0.024935,-0.998996,357.353500,3.346097,2.782252
91.035,1,-0.039379,1.691140,-0.138418,0.022432,-0.030151,-0.024076,-0.999004,357.348000,3.395303,2.682563
91.146,1,-0.039160,1.691156,-0.139513,0.022915,-0.030255,-0.024680,-0.998975,357.290300,3.404459,2.749937
91.257,1,-0.039001,1.691204,-0.139975,0.022742,-0.029577,-0.024951,-0.998992,357.311100,3.326331,2.783362
91.368,1,-0.038758,1.691275,-0.140257,0.022763,-0.028684,-0.024872,-0.999020,357.311400,3.224044,2.776650
91.480,1,-0.038208,1.691170,-0.140196,0.022202,-0.029554,-0.024880,-0.999007,357.373200,3.325335,2.776969
91.590,1,-0.037450,1.691087,-0.140147,0.021826,-0.030444,-0.024132,-0.999007,357.416300,3.430389,2.690114
91.702,1,-0.037025,1.691147,-0.140226,0.022484,-0.030877,-0.024610,-0.998967,357.338100,3.477082,2.741654
91.812,1,-0.036396,1.690951,-0.140178,0.022172,-0.031273,-0.024918,-0.998954,357.371700,3.522537,2.776977
91.924,1,-0.035587,1.690968,-0.140109,0.022494,-0.031595,-0.024535,-0.998946,357.335300,3.559609,2.731061
92.035,1,-0.034828,1.690927,-0.140070,0.022479,-0.031941,-0.024261,-0.998942,357.337100,3.600060,2.698777
92.146,1,-0.033943,1.690904,-0.139933,0.022699,-0.031576,-0.023758,-0.998961,357.314700,3.558933,2.641289
